Date,sp500_return(%),gold_return(%),vix_close,bond_yields_close
2010-02-16,1.8000748645548459,2.735204114559431,22.25,0.08500000089406967
2010-02-17,0.42379594555796984,0.017863947391427715,21.719999313354492,0.09000000357627869
2010-02-18,0.6584742448973557,-0.13398838767306742,20.6299991607666,0.08500000089406967
2010-02-19,0.21866220422972482,0.2951743137857843,20.020000457763672,0.0949999988079071
2010-02-22,-0.10458578339902491,-0.7758916314397735,19.940000534057617,0.08500000089406967
2010-02-23,-1.210280959693144,-0.8898098715891867,21.3700008392334,0.11500000208616257
2010-02-24,0.972045942422195,-0.5622518768851004,20.270000457763672,0.10999999940395355
2010-02-25,-0.2081040179913507,1.0305562086753373,20.100000381469727,0.11500000208616257
2010-02-26,0.14053791778985136,0.9478244752838982,19.5,0.11500000208616257
2010-03-01,1.015850827289455,-0.044710719678853206,19.260000228881836,0.11999999731779099
2010-03-02,0.23304422719907514,1.7087112857045783,19.059999465942383,0.125
2010-03-03,0.04292016020615019,0.5101527516284232,18.829999923706055,0.13500000536441803
2010-03-04,0.37361180334851696,-0.8838694335796204,18.719999313354492,0.13500000536441803
2010-03-05,1.4007480947064943,0.19424980483946364,17.420000076293945,0.14499999582767487
2010-03-08,-0.017559601339156572,-0.9869644660090993,17.790000915527344,0.14499999582767487
2010-03-09,0.17127370855292146,-0.1423972606534707,17.920000076293945,0.15000000596046448
2010-03-10,0.45245599549417204,-1.2655927960672941,18.56999969482422,0.14499999582767487
2010-03-11,0.40415193146134953,0.018049391863317332,18.059999465942383,0.14499999582767487
2010-03-12,-0.021734594703937127,-0.5866425992779756,17.579999923706055,0.14000000059604645
2010-03-15,0.0452194832708086,0.3268248375794425,18.0,0.14499999582767487
2010-03-16,0.7779116301385613,1.5473691035845727,17.690000534057617,0.1550000011920929
2010-03-17,0.5821675803744153,0.16040357391258198,16.90999984741211,0.15000000596046448
2010-03-18,-0.03258460273372066,0.30249327527247516,16.6200008392334,0.14499999582767487
2010-03-19,-0.5086446449439896,-1.7739932204094533,16.969999313354492,0.14499999582767487
2010-03-22,0.5095296193887933,-0.7314407989311045,16.8700008392334,0.14000000059604645
2010-03-23,0.7170966908320198,0.38205685302681314,16.350000381469727,0.12999999523162842
2010-03-24,-0.5493304207041971,-1.3502514194891235,17.549999237060547,0.13500000536441803
2010-03-25,-0.1704167338318907,0.3766283003755033,18.399999618530273,0.12999999523162842
2010-03-26,0.0737722599547963,1.052438959813884,17.770000457763672,0.12999999523162842
2010-03-29,0.5683234964352302,0.552445021372816,17.59000015258789,0.125
2010-03-30,0.004265937281555665,-0.5223857131454457,17.1299991607666,0.15000000596046448
2010-03-31,-0.327287474868454,0.7967450274445342,17.59000015258789,0.15000000596046448
2010-04-01,0.7413801148249854,1.059905348089507,17.469999313354492,0.15000000596046448
2010-04-05,0.7927990844467381,0.693276064117132,17.020000457763672,0.1599999964237213
2010-04-06,0.16842957106795176,0.1941875827050854,16.229999542236328,0.16500000655651093
2010-04-07,-0.5876707172041695,1.515291481995562,16.6200008392334,0.1599999964237213
2010-04-08,0.3374341747336196,-0.008686770112675823,16.479999542236328,0.1550000011920929
2010-04-09,0.668390656297202,0.7724374927295052,16.139999389648438,0.15000000596046448
2010-04-12,0.17666094762833762,0.043062613944822026,15.579999923706055,0.13500000536441803
2010-04-13,0.06854008197059169,-0.757569468213326,16.200000762939453,0.15000000596046448
2010-04-14,1.1150066851666862,0.5378166992773492,15.59000015258789,0.1550000011920929
2010-04-15,0.08425387276917995,0.06039268092106198,15.890000343322754,0.15000000596046448
2010-04-16,-1.6126534744455467,-2.0177548787601807,18.360000610351562,0.15000000596046448
2010-04-19,0.4521331252766547,-0.09681401117465072,17.34000015258789,0.15000000596046448
2010-04-20,0.8058340784849571,0.2995088583779948,15.729999542236328,0.14499999582767487
2010-04-21,-0.10189969053921999,0.8431385729652074,16.31999969482422,0.14499999582767487
2010-04-22,0.22638793569429438,-0.5138392784051593,16.469999313354492,0.15000000596046448
2010-04-23,0.7123520099379554,0.9454544599636572,16.6200008392334,0.1550000011920929
2010-04-26,-0.4296448099761374,0.03469121693973065,17.469999313354492,0.15000000596046448
2010-04-27,-2.338194525714987,0.7108756976051067,22.809999465942383,0.14499999582767487
2010-04-28,0.6462752419523099,0.8263835809380726,21.079999923706055,0.1550000011920929
2010-04-29,1.2943228020842135,-0.24759022395363095,18.440000534057617,0.1599999964237213
2010-04-30,-1.6647680109796337,1.0013651940603552,22.049999237060547,0.1550000011920929
2010-05-03,1.3120586781854904,0.22031824758292906,20.190000534057617,0.1599999964237213
2010-05-04,-2.383846584506677,-1.1921853528417348,23.84000015258789,0.1550000011920929
2010-05-05,-0.6586554728659322,0.513434890069342,24.90999984741211,0.14499999582767487
2010-05-06,-3.2353496411350324,1.8985228411060318,32.79999923706055,0.10000000149011612
2010-05-07,-1.5308264998017185,1.094492047683815,40.95000076293945,0.11999999731779099
2010-05-10,4.397412445198401,-0.793386412060948,28.84000015258789,0.14499999582767487
2010-05-11,-0.3397292018489928,1.6244584807900475,28.31999969482422,0.15000000596046448
2010-05-12,1.3739523915341278,1.8689996148466115,25.520000457763672,0.15000000596046448
2010-05-13,-1.2145144968583543,-1.1185244137687733,26.68000030517578,0.1550000011920929
2010-05-14,-1.8800014512092122,-0.11393427396081401,31.239999771118164,0.14499999582767487
2010-05-17,0.11093685155389998,0.02443594197871768,30.84000015258789,0.15000000596046448
2010-05-18,-1.4195906037184347,-1.0914639469488785,33.54999923706055,0.16500000655651093
2010-05-19,-0.5130263873571406,-1.7870437593352162,35.31999969482422,0.16500000655651093
2010-05-20,-3.8975903416611057,-0.4024758390133498,45.790000915527344,0.1550000011920929
2010-05-21,1.5024380686144978,-1.0186981948845597,40.099998474121094,0.15000000596046448
2010-05-24,-1.2908014000787449,1.5395167481472516,38.31999969482422,0.15000000596046448
2010-05-25,0.035393738571354305,0.33506448621161145,34.61000061035156,0.1599999964237213
2010-05-26,-0.5660994533812413,1.2940390188800333,35.02000045776367,0.1599999964237213
2010-05-27,3.2876173067238,-0.11538979293825857,29.68000030517578,0.1599999964237213
2010-05-28,-1.237468831159061,0.024748473617486333,32.06999969482422,0.15000000596046448
2010-06-01,-1.716532127985071,1.0394405348778557,35.540000915527344,0.14499999582767487
2010-06-02,2.5842707133391096,-0.3429190949335803,30.170000076293945,0.14499999582767487
2010-06-03,0.4051376711240895,-1.0076951502401954,29.459999084472656,0.12999999523162842
2010-06-04,-3.4411425771964765,0.65380303107756,35.47999954223633,0.11999999731779099
2010-06-07,-1.353207320412908,1.8993667639923606,36.56999969482422,0.10499999672174454
2010-06-08,1.0976067492112662,0.3792423938270062,33.70000076293945,0.10999999940395355
2010-06-09,-0.5941674758709992,-1.2459807073954998,33.72999954223633,0.0949999988079071
2010-06-10,2.950679284920388,-0.6267766521672824,30.56999969482422,0.08500000089406967
2010-06-11,0.4379678623643857,0.6634973183129222,28.790000915527344,0.07000000029802322
2010-06-14,-0.18046635646612463,-0.4556900866372393,28.579999923706055,0.054999999701976776
2010-06-15,2.3494191121040897,0.8092783412568139,25.8700008392334,0.07999999821186066
2010-06-16,-0.05559347650669899,-0.3162424990403201,25.920000076293945,0.09000000357627869
2010-06-17,0.12830081640498037,1.480513336774436,25.049999237060547,0.09000000357627869
2010-06-18,0.13171307943036226,0.7775511961422898,23.950000762939453,0.0949999988079071
2010-06-21,-0.3856841152281021,-1.3919822366909695,24.8799991607666,0.10499999672174454
2010-06-22,-1.6070691127224812,0.016138844080648695,27.049999237060547,0.125
2010-06-23,-0.29854738442266493,-0.46778358850875223,26.90999984741211,0.11999999731779099
2010-06-24,-1.680350261882635,0.9237520978517155,29.739999771118164,0.125
2010-06-25,0.2859362131449217,0.8269810379867515,28.530000686645508,0.125
2010-06-28,-0.20339383490284302,-1.401504775594964,29.0,0.13500000536441803
2010-06-29,-3.101701864061035,0.30690106428516994,34.130001068115234,0.1599999964237213
2010-06-30,-1.01129704925228,0.28180354267310914,34.540000915527344,0.17000000178813934
2010-07-01,-0.32404516759250157,-3.147326469038536,32.86000061035156,0.16500000655651093
2010-07-02,-0.46623690102973736,0.09118590246315339,30.1200008392334,0.1599999964237213
2010-07-06,0.535903441522545,-1.0435626413087151,29.649999618530273,0.1599999964237213
2010-07-07,3.133081639370272,0.31803871798796735,26.84000015258789,0.1550000011920929
2010-07-08,0.941267817151159,-0.23359976763254187,25.709999084472656,0.14499999582767487
2010-07-09,0.7203887818266752,1.1540329649038172,24.979999542236328,0.14499999582767487
2010-07-12,0.07329020475055348,-0.9176567303219918,24.43000030517578,0.14000000059604645
2010-07-13,1.5378879091830777,1.2348810035982538,24.559999465942383,0.14499999582767487
2010-07-14,-0.01551316306374062,-0.5357289819841404,24.889999389648438,0.14499999582767487
2010-07-15,0.11961033180916125,0.10771683006434163,25.139999389648438,0.14499999582767487
2010-07-16,-2.8819473359129044,-1.6637675682584896,26.25,0.14499999582767487
2010-07-19,0.5981890060832162,-0.5303071404145654,25.969999313354492,0.14499999582767487
2010-07-20,1.1416551196032687,0.8293178668922208,23.93000030517578,0.15000000596046448
2010-07-21,-1.2819816608358736,0.008390733188212707,25.639999389648438,0.15000000596046448
2010-07-22,2.2513373250030444,0.32729309281369634,24.6299991607666,0.14499999582767487
2010-07-23,0.8220020548377116,-0.6524507593580142,23.469999313354492,0.14499999582767487
2010-07-26,1.1200166146517754,-0.39571873074825126,22.729999542236328,0.14499999582767487
2010-07-27,-0.10493573466290318,-2.1132713440405793,23.190000534057617,0.15000000596046448
2010-07-28,-0.6921964711350426,0.20725599430591046,24.25,0.14499999582767487
2010-07-29,-0.4158621107493432,0.6894174277563891,24.1299991607666,0.14499999582767487
2010-07-30,0.006349921218862242,1.138302505983102,23.5,0.14000000059604645
2010-08-02,2.2022522061804883,0.14386674388042753,22.010000228881836,0.14000000059604645
2010-08-03,-0.4796355216742376,0.1520979145410939,22.6299991607666,0.15000000596046448
2010-08-04,0.6051112519185553,0.717178564814791,22.209999084472656,0.14499999582767487
2010-08-05,-0.1268524584838171,0.2932060101505485,22.100000381469727,0.14000000059604645
2010-08-06,-0.3704038628435491,0.5178811806765049,21.739999771118164,0.14000000059604645
2010-08-09,0.5483064382283187,-0.22437038286601263,22.139999389648438,0.14000000059604645
2010-08-10,-0.5967405488298549,-0.37478139277077327,22.3700008392334,0.14499999582767487
2010-08-11,-2.8178764954173263,0.10868156505534632,25.389999389648438,0.14499999582767487
2010-08-12,-0.5378748849571791,1.444680486691019,25.729999542236328,0.15000000596046448
2010-08-13,-0.4023574358396065,0.00822979765551235,26.239999771118164,0.14499999582767487
2010-08-16,0.012045854325926086,0.7901864674475956,26.100000381469727,0.15000000596046448
2010-08-17,1.2192216013040102,0.17149657704675914,24.329999923706055,0.1550000011920929
2010-08-18,0.14827787168125717,0.25272914133693813,24.59000015258789,0.15000000596046448
2010-08-19,-1.6935392189468268,0.3334226086894265,26.440000534057617,0.14499999582767487
2010-08-20,-0.36630286052607985,-0.5349406220658603,25.489999771118164,0.14499999582767487
2010-08-23,-0.40403067038268237,-0.024439925826769127,25.65999984741211,0.15000000596046448
2010-08-24,-1.4512432962598854,0.3993825345632862,27.459999084472656,0.1550000011920929
2010-08-25,0.3289342745359525,0.6250974887686,26.700000762939453,0.15000000596046448
2010-08-26,-0.7684786454732473,-0.330776570063529,27.3700008392334,0.14499999582767487
2010-08-27,1.658676839931239,0.04856528849608299,24.450000762939453,0.14000000059604645
2010-08-30,-1.471920868888299,0.08899478850628029,27.209999084472656,0.12999999523162842
2010-08-31,0.0390794428747121,0.9053490795586372,26.049999237060547,0.13500000536441803
2010-09-01,2.950462133399623,-0.16021789007198972,23.889999389648438,0.12999999523162842
2010-09-02,0.9080835857702363,0.4172310814530178,23.190000534057617,0.125
2010-09-03,1.3219002387319545,-0.1837833662105437,21.309999465942383,0.125
2010-09-07,-1.1471189788493708,0.6484228284392213,23.799999237060547,0.11999999731779099
2010-09-08,0.6438699367075529,-0.13521619153455955,23.25,0.12999999523162842
2010-09-09,0.48322900955937165,-0.533605551302152,22.809999465942383,0.13500000536441803
2010-09-10,0.4863332840635781,-0.3523119807870012,21.989999771118164,0.13500000536441803
2010-09-13,1.1130616053760978,0.04821017163016972,21.209999084472656,0.13500000536441803
2010-09-14,-0.07131195389205036,1.9757429980159502,21.559999465942383,0.14499999582767487
2010-09-15,0.354113887216001,-0.2362762948231345,22.100000381469727,0.15000000596046448
2010-09-16,-0.036434366656679096,0.4105213107000294,21.719999313354492,0.15000000596046448
2010-09-17,0.08268557718451586,0.2908995283319893,22.010000228881836,0.14499999582767487
2010-09-20,1.5209797205957498,0.2665431545262331,21.5,0.15000000596046448
2010-09-21,-0.2564020390809607,-0.5160262381499248,22.350000381469727,0.1550000011920929
2010-09-22,-0.4825492514895946,1.3989253706600202,22.510000228881836,0.1550000011920929
2010-09-23,-0.8331340584428193,0.31778777022319904,23.8700008392334,0.15000000596046448
2010-09-24,2.119439277225821,0.13134135113523904,21.709999084472656,0.14000000059604645
2010-09-27,-0.5667432349210744,0.05400857807678072,22.540000915527344,0.12999999523162842
2010-09-28,0.4850385958537151,0.7634784288466756,22.600000381469727,0.15000000596046448
2010-09-29,-0.25877588476783675,0.14541745366329906,23.25,0.1550000011920929
2010-09-30,-0.3083722237648967,-0.053492638278562765,23.700000762939453,0.1550000011920929
2010-10-01,0.4416438203773465,0.6346479926537585,22.5,0.15000000596046448
2010-10-04,-0.8034932488803492,-0.05318373868697934,23.530000686645508,0.14499999582767487
2010-10-05,2.086134059079603,1.7865287793702,21.760000228881836,0.11500000208616257
2010-10-06,-0.06720045633211713,0.5601613162478092,21.489999771118164,0.11500000208616257
2010-10-07,-0.16465185803191673,-0.9284016468612211,21.559999465942383,0.11500000208616257
2010-10-08,0.612227817348443,0.7721663220102926,20.709999084472656,0.11500000208616257
2010-10-12,0.3818756605307172,-0.5615973828443477,18.93000030517578,0.11500000208616257
2010-10-13,0.7121020299379444,1.7685999622277793,19.06999969482422,0.12999999523162842
2010-10-14,-0.36413861990395313,0.5257357555220832,19.8799991607666,0.13500000536441803
2010-10-15,0.2027485447987365,-0.4067680529203699,19.030000686645508,0.13500000536441803
2010-10-18,0.7243744595420987,0.007291633558281774,19.09000015258789,0.13500000536441803
2010-10-19,-1.5877250249970554,-2.632728768337922,20.6299991607666,0.13500000536441803
2010-10-20,1.052407519882892,0.6141917004072184,19.790000915527344,0.13500000536441803
2010-10-21,0.17739084702186325,-1.384656962714803,19.270000457763672,0.11999999731779099
2010-10-22,0.23892585241640507,-0.02264110884484527,18.780000686645508,0.11999999731779099
2010-10-25,0.2146971596890701,1.0495336875437022,19.850000381469727,0.11500000208616257
2010-10-26,0.001688528477283846,-0.022420146243562478,20.219999313354492,0.12999999523162842
2010-10-27,-0.2690583513671685,-1.1808706149570303,20.709999084472656,0.12999999523162842
2010-10-28,0.11248494058304637,1.5050692141097777,20.8799991607666,0.125
2010-10-29,-0.04392872986367369,1.1176514621014988,21.200000762939453,0.10999999940395355
2010-11-01,0.09465333975153811,-0.5084389166747583,21.829999923706055,0.10499999672174454
2010-11-02,0.7759284493458862,0.4591966720785434,21.56999969482422,0.125
2010-11-03,0.3678053944041082,-1.4228876792052758,19.559999465942383,0.11999999731779099
2010-11-04,1.928286287479275,3.4103639532230945,18.520000457763672,0.11500000208616257
2010-11-05,0.392275298702649,1.0559122131938992,18.260000228881836,0.11999999731779099
2010-11-08,-0.21209574072836856,0.39361624617508806,18.290000915527344,0.10999999940395355
2010-11-09,-0.8052299681943542,0.49900197863892437,19.079999923706055,0.125
2010-11-10,0.4376080778473401,-0.7589780728892603,18.469999313354492,0.125
2010-11-11,-0.4242126544221403,0.2858980823243096,18.639999389648438,0.125
2010-11-12,-1.1808492232419865,-2.686904128562284,20.610000610351562,0.125
2010-11-15,-0.12174356326716262,0.21971583025914843,20.200000762939453,0.12999999523162842
2010-11-16,-1.6205413633636034,-2.1996474019960743,22.579999923706055,0.13500000536441803
2010-11-17,0.021216287934855416,-0.11208248862528691,21.760000228881836,0.13500000536441803
2010-11-18,1.5357313493959523,1.2043667712348771,18.75,0.13500000536441803
2010-11-19,0.2540373205550228,-0.05174611793585804,18.040000915527344,0.12999999523162842
2010-11-22,-0.15753666901773267,0.40674457910114814,18.3700008392334,0.125
2010-11-23,-1.4284032792181156,1.458352326744583,20.6299991607666,0.14000000059604645
2010-11-24,1.4922967493543604,-0.33393652166515686,19.559999465942383,0.15000000596046448
2010-11-26,-0.7468562068020934,-0.7720864882686196,22.219999313354492,0.1550000011920929
2010-11-29,-0.1378858764733426,0.2715959068677831,21.530000686645508,0.1550000011920929
2010-11-30,-0.6070216944686235,1.3909224011713128,23.540000915527344,0.1599999964237213
2010-12-01,2.161695515261708,0.166068507445849,21.360000610351562,0.1550000011920929
2010-12-02,1.2818562518186694,0.08649543210847987,19.389999389648438,0.14499999582767487
2010-12-03,0.26032365675492386,1.2171425577286676,18.010000228881836,0.12999999523162842
2010-12-06,-0.1298238661417761,0.7044275111771192,18.020000457763672,0.125
2010-12-07,0.05150801927265025,-0.49459476849421646,17.989999771118164,0.14000000059604645
2010-12-08,0.3701760406026544,-1.8319994272238849,17.739999771118164,0.13500000536441803
2010-12-09,0.38427480627742927,0.6943924474457575,17.25,0.13500000536441803
2010-12-10,0.6001641860553519,-0.5602993243735588,17.610000610351562,0.11500000208616257
2010-12-13,0.004832031784740565,0.9391027625120119,17.549999237060547,0.11999999731779099
2010-12-14,0.091095635360805,0.45086427665239626,17.610000610351562,0.13500000536441803
2010-12-15,-0.5122452280258649,-1.2895394628645196,17.940000534057617,0.13500000536441803
2010-12-16,0.6185094896691501,-1.0898574944740114,17.389999389648438,0.125
2010-12-17,0.08368043854836138,0.5983618670308388,16.110000610351562,0.10499999672174454
2010-12-20,0.25483530061645165,0.5005095412924154,16.40999984741211,0.10000000149011612
2010-12-21,0.6030102155631267,0.1948719719866432,16.489999771118164,0.12999999523162842
2010-12-22,0.3379555489306352,-0.10084299041850375,15.449999809265137,0.12999999523162842
2010-12-23,-0.16443283858672553,-0.49034097120714826,16.469999313354492,0.12999999523162842
2010-12-27,0.061269724713608475,0.1739148126132184,17.670000076293945,0.11999999731779099
2010-12-28,0.07713239125555216,1.649300228237216,17.520000457763672,0.14000000059604645
2010-12-29,0.10091453555356455,0.5621993088936739,17.280000686645508,0.125
2010-12-30,-0.15082191889665975,-0.5307480100188999,17.520000457763672,0.10999999940395355
2010-12-31,-0.01907894500615681,1.1027319485786613,17.75,0.11500000208616257
2011-01-03,1.1314828013585299,0.10555203896767118,17.610000610351562,0.11999999731779099
2011-01-04,-0.13130618315739806,-3.0999561607453097,17.3799991607666,0.13500000536441803
2011-01-05,0.5007170261664085,-0.3699655847615113,17.020000457763672,0.13500000536441803
2011-01-06,-0.2122957701494954,-0.1456239962463468,17.399999618530273,0.14000000059604645
2011-01-07,-0.1844782063018524,-0.21146451527165322,17.139999389648438,0.13500000536441803
2011-01-10,-0.1376327172630698,0.3799745101844998,17.540000915527344,0.13500000536441803
2011-01-11,0.37251273626697223,0.7498033918788671,16.889999389648438,0.14499999582767487
2011-01-12,0.900758006769764,0.12282884189849241,16.239999771118164,0.14499999582767487
2011-01-13,-0.1710746243041017,0.08660411954064529,16.389999389648438,0.14000000059604645
2011-01-14,0.7384542591010179,-1.9107361405661272,15.460000038146973,0.14499999582767487
2011-01-18,0.137641065101346,0.5660063976543617,15.869999885559082,0.14499999582767487
2011-01-19,-1.0115654884377157,0.1534957695645156,17.309999465942383,0.1550000011920929
2011-01-20,-0.12949592195925508,-1.729670998134647,17.989999771118164,0.1550000011920929
2011-01-21,0.24135455272700224,-0.4084663943557332,18.469999313354492,0.15000000596046448
2011-01-24,0.583628034196626,0.26099925428784143,17.649999618530273,0.15000000596046448
2011-01-25,0.026346247376141108,-0.9073968889456996,17.59000015258789,0.15000000596046448
2011-01-26,0.42209071896761596,0.05253705218211113,16.639999389648438,0.1550000011920929
2011-01-27,0.22443057531671418,-1.095271986942048,16.149999618530273,0.14000000059604645
2011-01-28,-1.7852526697772375,1.691438588050942,20.040000915527344,0.13500000536441803
2011-01-31,0.7662558220206783,-0.5146492574806927,19.530000686645508,0.14499999582767487
2011-02-01,1.669359840810869,0.4348422961079068,17.6299991607666,0.15000000596046448
2011-02-02,-0.272251746839014,-0.6046562954283852,17.299999237060547,0.15000000596046448
2011-02-03,0.23541990752451447,1.5621516205876818,16.690000534057617,0.14499999582767487
2011-02-04,0.2884262567260709,-0.29579234308734215,15.930000305175781,0.14499999582767487
2011-02-07,0.6240171597036381,-0.05192265941070806,16.280000686645508,0.14000000059604645
2011-02-08,0.4184752099316791,1.1724583789232579,15.8100004196167,0.14499999582767487
2011-02-09,-0.27857656113878804,0.10268625414351362,15.869999885559082,0.12999999523162842
2011-02-10,0.07494929370688297,-0.21248712707422346,16.09000015258789,0.10999999940395355
2011-02-11,0.5507371620330659,-0.146853657694912,15.6899995803833,0.10999999940395355
2011-02-14,0.2384924061824778,0.34561005129034594,15.949999809265137,0.10999999940395355
2011-02-15,-0.3234911055292722,0.6595339411563206,16.3700008392334,0.125
2011-02-16,0.6257435156610036,0.08007976161097385,16.719999313354492,0.10999999940395355
2011-02-17,0.3075691142146564,0.7274314654245329,16.59000015258789,0.09000000357627869
2011-02-18,0.19247226272978146,0.2527623401039403,16.43000030517578,0.09000000357627869
2011-02-22,-2.052856505826517,0.886043024114902,20.799999237060547,0.10000000149011612
2011-02-23,-0.6111960522950599,0.9211013505221244,22.1299991607666,0.11500000208616257
2011-02-24,-0.09943772402082329,0.13442934634517734,21.31999969482422,0.11999999731779099
2011-02-25,1.055051646463201,-0.4663391103331693,19.219999313354492,0.125
2011-02-28,0.5561085699577806,0.042599394977682614,18.350000381469727,0.13500000536441803
2011-03-01,-1.5739677754675885,1.5184773719084665,21.010000228881836,0.12999999523162842
2011-03-02,0.16152009236127807,0.4543230741481441,20.700000762939453,0.11999999731779099
2011-03-03,1.7219001487115193,-1.4750871063270554,18.600000381469727,0.125
2011-03-04,-0.737803745029264,0.8615784725900522,19.059999465942383,0.10999999940395355
2011-03-07,-0.8341232507744434,0.41310913147849515,20.65999984741211,0.10000000149011612
2011-03-08,0.8922733898683255,-0.502053643012812,19.81999969482422,0.10499999672174454
2011-03-09,-0.13617034323515353,0.16819849835296719,20.219999313354492,0.0949999988079071
2011-03-10,-1.8870951812180237,-1.196396632762331,21.8799991607666,0.06499999761581421
2011-03-11,0.7080513662183874,0.6585504283871169,20.079999923706055,0.07000000029802322
2011-03-14,-0.6049325659529536,0.21807777600686418,21.1299991607666,0.07500000298023224
2011-03-15,-1.120034817237281,-2.2462445983714385,24.31999969482422,0.0949999988079071
2011-03-16,-1.9494949042855536,0.2441493949209672,29.399999618530273,0.08500000089406967
2011-03-17,1.3398228752857344,0.5730659025787954,26.3700008392334,0.07000000029802322
2011-03-18,0.4310201897316901,0.8475800864716776,24.440000534057617,0.06499999761581421
2011-03-21,1.4985846366661448,0.727447318328478,20.610000610351562,0.07000000029802322
2011-03-22,-0.3550567117658776,0.09115473794938378,20.209999084472656,0.09000000357627869
2011-03-23,0.291397966743423,0.7285481200744348,19.170000076293945,0.08500000089406967
2011-03-24,0.9340748456551973,-0.21559048148710458,18.0,0.07999999821186066
2011-03-25,0.3161136890789118,-0.6063613706518423,17.90999984741211,0.07999999821186066
2011-03-28,-0.2747836267090409,-0.44175912388078054,19.440000534057617,0.07999999821186066
2011-03-29,0.7060045042073693,-0.2676467599266208,18.15999984741211,0.0949999988079071
2011-03-30,0.6684706201916635,0.5508509059410249,17.709999084472656,0.0949999988079071
2011-03-31,-0.18295015230987977,1.060540459902759,17.739999771118164,0.09000000357627869
2011-04-01,0.4962987972138233,-0.7505767353449655,17.399999618530273,0.054999999701976776
2011-04-04,0.03452097520288966,0.2870930366240865,17.5,0.03500000014901161
2011-04-05,-0.01800552456384663,1.3685308144447683,17.25,0.06499999761581421
2011-04-06,0.21836775166588218,0.40638532479126965,16.899999618530273,0.05000000074505806
2011-04-07,-0.15200063176690204,0.05488432838882673,17.110000610351562,0.03500000014901161
2011-04-08,-0.40044437471085104,1.0215992056265,17.8700008392334,0.03500000014901161
2011-04-11,-0.27933795260068894,-0.40722138594955215,16.59000015258789,0.03500000014901161
2011-04-12,-0.7776699229565143,-0.9881422760497749,17.09000015258789,0.04500000178813934
2011-04-13,0.019023558280406583,0.1376557207235729,16.920000076293945,0.05000000074505806
2011-04-14,0.008367659155239515,1.1547134838064466,16.270000457763672,0.06499999761581421
2011-04-15,0.39254131569084194,0.9241080456257711,15.319999694824219,0.05999999865889549
2011-04-18,-1.1017851653977395,0.47128524674342476,16.959999084472656,0.054999999701976776
2011-04-19,0.573117089721964,0.1474201634988015,15.829999923706055,0.054999999701976776
2011-04-20,1.3514947433656221,0.25426890787052514,15.069999694824219,0.054999999701976776
2011-04-21,0.527678193011405,0.3270307804890127,14.6899995803833,0.04500000178813934
2011-04-25,-0.15926699031209024,0.35923527072048156,15.770000457763672,0.04500000178813934
2011-04-26,0.8979584523029382,-0.37120347849418645,15.619999885559082,0.054999999701976776
2011-04-27,0.6249847099511818,0.911507063997008,15.350000381469727,0.05000000074505806
